Código,ALQUILER Y ARRENDAMIENTO DE VEHÍCULOS AUTOMOTORES,Afecto a IVA,Categoría Tributaria,Disponible Internet
771000,ALQUILER DE VEHÍCULOS AUTOMOTORES SIN CHOFER,SI,1,S
Código,ALQUILER Y ARRENDAMIENTO DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
772100,ALQUILER Y ARRENDAMIENTO DE EQUIPO RECREATIVO Y DEPORTIVO,SI,1,SI
772200,ALQUILER DE CINTAS DE VIDEO Y DISCOS,SI,1,SI
772900,ALQUILER DE OTROS EFECTOS PERSONALES Y ENSERES DOMÉSTICOS (INCLUYE MOBILIARIO PARA EVENTOS),SI,1,SI
Código,"ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES",Afecto a IVA,Categoría Tributaria,Disponible Internet
773001,"ALQUILER DE EQUIPOS DE TRANSPORTE SIN OPERARIO, EXCEPTO VEHÍCULOS AUTOMOTORES",SI,1,SI
773002,"ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO, FORESTAL, DE CONSTRUCCIÓN E ING. CIVIL, SIN OPERARIOS",SI,1,SI
773003,"ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA, SIN OPERARIOS (SIN SERVICIO ADMINISTRATIVO)",SI,1,SI
773009,ALQUILER DE OTROS TIPOS DE MAQUINARIAS Y EQUIPOS SIN OPERARIO N.C.P.,SI,1,SI
Código,"ARRENDAMIENTO DE PROPIEDAD INTELECTUAL Y SIMILARES, EXCEPTO OBRAS PROTEGIDAS POR DERECHOS DE AUTOR",Afecto a IVA,Categoría Tributaria,Disponible Internet
774000,"ARRENDAMIENTO DE PROPIEDAD INTELECTUAL Y SIMILARES, EXCEPTO OBRAS PROTEGIDAS POR DERECHOS DE AUTOR",N,1,SI
Código,ACTIVIDADES DE AGENCIAS DE EMPLEO,Afecto a IVA,Categoría Tributaria,Disponible Internet
781000,ACTIVIDADES DE AGENCIAS DE EMPLEO,SI,1,SI
Código,ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
782000,ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL (INCLUYE EMPRESAS DE SERVICIOS TRANSITORIOS),SI,1,SI
Código,OTRAS ACTIVIDADES DE DOTACIÓN DE RECURSOS HUMANOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
783000,OTRAS ACTIVIDADES DE DOTACIÓN DE RECURSOS HUMANOS,SI,1,SI
Código,ACTIVIDADES DE AGENCIAS DE VIAJES Y OPERADORES TURÍSTICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
791100,ACTIVIDADES DE AGENCIAS DE VIAJES,SI,1,SI
791200,ACTIVIDADES DE OPERADORES TURÍSTICOS,SI,1,SI
Código,OTROS SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS,Afecto a IVA,Categoría Tributaria,Disponible Internet
799000,"OTROS SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS (INCLUYE VENTA DE ENTRADAS PARA TEATRO, Y OTROS)",G,1,SI
Código,ACTIVIDADES DE SEGURIDAD PRIVADA,Afecto a IVA,Categoría Tributaria,Disponible Internet
801001,SERVICIOS DE SEGURIDAD PRIVADA PRESTADOS POR EMPRESAS,G,1,SI
801002,SERVICIO DE TRANSPORTE DE VALORES EN VEHÍCULOS BLINDADOS,SI,1,SI
801003,SERVICIOS DE SEGURIDAD PRIVADA PRESTADOS POR INDEPENDIENTES,NO,2,SI
Código,ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD,Afecto a IVA,Categoría Tributaria,Disponible Internet
802000,ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD (INCLUYE SERVICIOS DE CERRAJERÍA),G,1,SI
Código,ACTIVIDADES DE INVESTIGACIÓN,Afecto a IVA,Categoría Tributaria,Disponible Internet
803000,ACTIVIDADES DE INVESTIGACIÓN (INCLUYE ACTIVIDADES DE INVESTIGADORES Y DETECTIVES PRIVADOS),G,G,SI
Código,ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
811000,ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES,G,G,SI
Código,ACTIVIDADES DE LIMPIEZA,Afecto a IVA,Categoría Tributaria,Disponible Internet
812100,LIMPIEZA GENERAL DE EDIFICIOS,SI,1,SI
812901,"DESRATIZACIÓN, DESINFECCIÓN Y EXTERMINIO DE PLAGAS NO AGRÍCOLAS",G,1,SI
812909,OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES N.C.P.,SI,1,SI
Código,ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
813000,"ACTIVIDADES DE PAISAJISMO, SERVICIOS DE JARDINERÍA Y SERVICIOS CONEXOS",SI,1,SI
Código,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO DE OFICINA,Afecto a IVA,Categoría Tributaria,Disponible Internet
821100,ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA,SI,1,SI
821900,"FOTOCOPIADO, PREPARACIÓN DE DOCUMENTOS Y OTRAS ACTIVIDADES ESPECIALIZADAS DE APOYO DE OFICINA",SI,1,SI
Código,ACTIVIDADES DE CALL-CENTER,Afecto a IVA,Categoría Tributaria,Disponible Internet
822000,ACTIVIDADES DE CALL-CENTER,SI,1,SI
Código,ORGANIZACIÓN DE CONVENCIONES Y EXPOSICIONES COMERCIALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
823000,ORGANIZACIÓN DE CONVENCIONES Y EXPOSICIONES COMERCIALES,G,1,SI
Código,ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.,Afecto a IVA,Categoría Tributaria,Disponible Internet
829110,ACTIVIDADES DE AGENCIAS DE COBRO,G,1,SI
829120,ACTIVIDADES DE AGENCIAS DE CALIFICACIÓN CREDITICIA,G,1,SI
829200,ACTIVIDADES DE ENVASADO Y EMPAQUETADO,SI,1,SI
829900,OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.,SI,1,SI
