Código,ADMINISTRACIÓN DEL ESTADO Y APLICACIÓN DE LA POLÍTICA ECONÓMICA Y SOCIAL DE LA COMUNIDAD,Afecto a IVA,Categoría Tributaria,Disponible Internet
841100,ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL,G,1,NO
841200,"REGULACIÓN DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS SANITARIOS, EDUCATIVOS, CULTURALES",G,1,NO
841300,REGULACIÓN Y FACILITACIÓN DE LA ACTIVIDAD ECONÓMICA,G,1,NO
Código,PRESTACIÓN DE SERVICIOS A LA COMUNIDAD EN GENERAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
842100,RELACIONES EXTERIORES,G,1,NO
842200,ACTIVIDADES DE DEFENSA,G,1,NO
842300,ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PÚBLICO Y DE SEGURIDAD,G,1,NO
Código,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,Afecto a IVA,Categoría Tributaria,Disponible Internet
843010,FONDO NACIONAL DE SALUD (FONASA),G,1,NO
843020,INSTITUTO DE PREVISIÓN SOCIAL (IPS),G,1,NO
843090,OTROS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA N.C.P.,G,1,NO
