Código,CULTIVO DE PLANTAS NO PERENNES,Afecto a IVA,Categoría Tributaria,Disponible Internet
011101,CULTIVO DE TRIGO,SI,1,SI
011102,CULTIVO DE MAÍZ,SI,1,SI
011103,CULTIVO DE AVENA,SI,1,SI
011104,CULTIVO DE CEBADA,SI,1,SI
011105,"CULTIVO DE OTROS CEREALES (EXCEPTO TRIGO, MAÍZ, AVENA Y CEBADA)",SI,1,SI
011106,CULTIVO DE POROTOS,SI,1,SI
011107,CULTIVO DE LUPINO,SI,1,SI
011108,CULTIVO DE OTRAS LEGUMBRES (EXCEPTO POROTOS Y LUPINO),SI,1,SI
011109,CULTIVO DE SEMILLAS DE RAPS,SI,1,SI
011110,CULTIVO DE SEMILLAS DE MARAVILLA (GIRASOL),SI,1,SI
011111,"CULTIVO DE SEMILLAS DE CEREALES, LEGUMBRES Y OLEAGINOSAS (EXCEPTO SEMILLAS DE RAPS Y MARAVILLA)",SI,1,SI
011200,CULTIVO DE ARROZ,SI,1,SI
011301,CULTIVO DE PAPAS,SI,1,SI
011302,CULTIVO DE CAMOTES,SI,1,SI
011303,CULTIVO DE OTROS TUBÉRCULOS (EXCEPTO PAPAS Y CAMOTES),SI,1,SI
011304,CULTIVO DE REMOLACHA AZUCARERA,SI,1,SI
011305,CULTIVO DE SEMILLAS DE HORTALIZAS,SI,1,SI
011306,CULTIVO DE HORTALIZAS Y MELONES,SI,1,SI
011400,CULTIVO DE CAÑA DE AZÚCAR,SI,1,SI
011500,CULTIVO DE TABACO,SI,1,SI
011600,CULTIVO DE PLANTAS DE FIBRA,SI,1,SI
011901,CULTIVO DE FLORES,SI,1,SI
011902,CULTIVOS FORRAJEROS EN PRADERAS MEJORADAS O SEMBRADAS; CULTIVOS SUPLEMENTARIOS FORRAJEROS,SI,1,SI
011903,CULTIVOS DE SEMILLAS DE FLORES; CULTIVO DE SEMILLAS DE PLANTAS FORRAJERAS,SI,1,SI
Código,CULTIVO DE PLANTAS PERENNES,Afecto a IVA,Categoría Tributaria,Disponible Internet
012111,CULTIVO DE UVA DESTINADA A LA PRODUCCIÓN DE PISCO Y AGUARDIENTE,SI,1,SI
012112,CULTIVO DE UVA DESTINADA A LA PRODUCCIÓN DE VINO,SI,1,SI
012120,CULTIVO DE UVA PARA MESA,SI,1,SI
012200,CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES (INCLUYE EL CULTIVO DE PALTAS),SI,1,SI
012300,CULTIVO DE CÍTRICOS,SI,1,SI
012400,CULTIVO DE FRUTAS DE PEPITA Y DE HUESO,SI,1,SI
012501,CULTIVO DE SEMILLAS DE FRUTAS,SI,1,SI
012502,CULTIVO DE OTROS FRUTOS Y NUECES DE ÁRBOLES Y ARBUSTOS,SI,1,SI
012600,CULTIVO DE FRUTOS OLEAGINOSOS (INCLUYE EL CULTIVO DE ACEITUNAS),SI,1,SI
012700,"CULTIVO DE PLANTAS CON LAS QUE SE PREPARAN BEBIDAS (INCLUYE EL CULTIVO DE CAFÉ, TÉ Y MATE)",SI,1,SI
012801,CULTIVO DE ESPECIAS,SI,1,SI
012802,"CULTIVO DE PLANTAS AROMÁTICAS, MEDICINALES Y FARMACÉUTICAS",SI,1,SI
012900,CULTIVO DE OTRAS PLANTAS PERENNES,SI,1,SI
Código,PROPAGACIÓN DE PLANTAS,Afecto a IVA,Categoría Tributaria,Disponible Internet
013000,CULTIVO DE PLANTAS VIVAS INCLUIDA LA PRODUCCIÓN EN VIVEROS (EXCEPTO VIVEROS FORESTALES),SI,1,SI
Código,GANADERÍA,Afecto a IVA,Categoría Tributaria,Disponible Internet
014101,CRÍA DE GANADO BOVINO PARA LA PRODUCCIÓN LECHERA,SI,1,SI
014102,CRÍA DE GANADO BOVINO PARA LA PRODUCCIÓN DE CARNE O COMO GANADO REPRODUCTOR,SI,1,SI
014200,CRÍA DE CABALLOS Y OTROS EQUINOS,SI,1,SI
014300,"CRÍA DE LLAMAS, ALPACAS, VICUÑAS, GUANACOS Y OTROS CAMÉLIDOS",SI,1,SI
014410,CRÍA DE OVEJAS (OVINOS),SI,1,SI
014420,CRÍA DE CABRAS (CAPRINOS),SI,1,SI
014500,CRÍA DE CERDOS,SI,1,SI
014601,CRÍA DE AVES DE CORRAL PARA LA PRODUCCIÓN DE CARNE,SI,1,SI
014602,CRÍA DE AVES DE CORRAL PARA LA PRODUCCIÓN DE HUEVOS,SI,1,SI
014901,APICULTURA,SI,1,SI
014909,CRÍA DE OTROS ANIMALES N.C.P.,SI,1,SI
Código,CULTIVO DE PRODUCTOS AGRÍCOLAS EN COMBINACIÓN CON LA CRÍA DE ANIMALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
015000,CULTIVO DE PRODUCTOS AGRÍCOLAS EN COMBINACIÓN CON LA CRÍA DE ANIMALES (EXPLOTACIÓN MIXTA),SI,1,SI
Código,ACTIVIDADES DE APOYO A LA AGRICULTURA Y LA GANADERÍA Y ACTIVIDADES POSCOSECHA,Afecto a IVA,Categoría Tributaria,Disponible Internet
016100,ACTIVIDADES DE APOYO A LA AGRICULTURA,SI,1,SI
016200,ACTIVIDADES DE APOYO A LA GANADERÍA,SI,1,SI
016300,ACTIVIDADES POSCOSECHA,SI,1,SI
016400,TRATAMIENTO DE SEMILLAS PARA PROPAGACIÓN,SI,1,SI
Código,CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS,Afecto a IVA,Categoría Tributaria,Disponible Internet
017000,CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS,SI,1,SI
Código,SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
021001,EXPLOTACIÓN DE VIVEROS FORESTALES,SI,1,SI
021002,SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES (EXCEPTO EXPLOTACIÓN DE VIVEROS FORESTALES),SI,1,SI
Código,EXTRACCIÓN DE MADERA,Afecto a IVA,Categoría Tributaria,Disponible Internet
022000,EXTRACCIÓN DE MADERA,SI,1,SI
Código,RECOLECCIÓN DE PRODUCTOS FORESTALES DISTINTOS DE LA MADERA,Afecto a IVA,Categoría Tributaria,Disponible Internet
023000,RECOLECCIÓN DE PRODUCTOS FORESTALES DISTINTOS DE LA MADERA,SI,1,SI
Código,SERVICIOS DE APOYO A LA SILVICULTURA,Afecto a IVA,Categoría Tributaria,Disponible Internet
024001,SERVICIOS DE FORESTACIÓN A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,SI,1,SI
024002,SERVICIOS DE CORTA DE MADERA A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,SI,1,SI
024003,SERVICIOS DE EXTINCIÓN Y PREVENCIÓN DE INCENDIOS FORESTALES,SI,1,SI
024009,OTROS SERVICIOS DE APOYO A LA SILVICULTURA N.C.P.,SI,1,SI
Código,PESCA,Afecto a IVA,Categoría Tributaria,Disponible Internet
031110,"PESCA MARÍTIMA INDUSTRIAL, EXCEPTO DE BARCOS FACTORÍA",SI,1,SI
031120,PESCA MARÍTIMA ARTESANAL,SI,1,SI
031130,RECOLECCIÓN Y EXTRACCIÓN DE PRODUCTOS MARINOS,SI,1,SI
031140,SERVICIOS RELACIONADOS CON LA PESCA MARÍTIMA,SI,1,SI
031200,PESCA DE AGUA DULCE,SI,1,SI
Código,ACUICULTURA,Afecto a IVA,Categoría Tributaria,Disponible Internet
032110,CULTIVO Y CRIANZA DE PECES MARINOS,SI,1,SI
032120,"CULTIVO, REPRODUCCIÓN Y MANEJO DE ALGAS MARINAS",SI,1,SI
032130,"REPRODUCCIÓN Y CRÍA DE MOLUSCOS, CRUSTÁCEOS Y GUSANOS MARINOS",SI,1,SI
032140,SERVICIOS RELACIONADOS CON LA ACUICULTURA MARINA,SI,1,SI
032200,ACUICULTURA DE AGUA DULCE,SI,1,SI
