Código,ELABORACIÓN Y CONSERVACIÓN DE CARNE,Afecto a IVA,Categoría Tributaria,Disponible Internet
101011,"EXPLOTACIÓN DE MATADEROS DE BOVINOS, OVINOS, EQUINOS, CAPRINOS, PORCINOS Y CAMÉLIDOS",SI,1,SI
101019,EXPLOTACIÓN DE MATADEROS DE AVES Y DE OTROS TIPOS DE ANIMALES N.C.P.,SI,1,SI
101020,ELABORACIÓN Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS,SI,1,SI
Código,"ELABORACIÓN Y CONSERVACIÓN DE PESCADO, CRUSTÁCEOS Y MOLUSCOS",Afecto a IVA,Categoría Tributaria,Disponible Internet
102010,PRODUCCIÓN DE HARINA DE PESCADO,SI,1,SI
102020,ELABORACIÓN Y CONSERVACIÓN DE SALMÓNIDOS,SI,1,SI
102030,"ELABORACIÓN Y CONSERVACIÓN DE OTROS PESCADOS, EN PLANTAS EN TIERRA (EXCEPTO BARCOS FACTORÍA)",SI,1,SI
102040,"ELABORACIÓN Y CONSERVACIÓN DE CRUSTÁCEOS, MOLUSCOS Y OTROS PRODUCTOS ACUÁTICOS, EN PLANTAS EN TIERRA",SI,1,SI
102050,"ACTIVIDADES DE ELABORACIÓN Y CONSERVACIÓN DE PESCADO, REALIZADAS EN BARCOS FACTORÍA",SI,1,SI
102060,ELABORACIÓN Y PROCESAMIENTO DE ALGAS,SI,1,SI
Código,"ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS",Afecto a IVA,Categoría Tributaria,Disponible Internet
103000,"ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS",SI,1,SI
Código,ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
104000,ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL (EXCEPTO ELABORACIÓN DE MANTEQUILLA),SI,1,SI
Código,ELABORACIÓN DE PRODUCTOS LÁCTEOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
105000,ELABORACIÓN DE PRODUCTOS LÁCTEOS,SI,1,SI
Código,"ELABORACIÓN DE PRODUCTOS DE MOLINERÍA, ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN",Afecto a IVA,Categoría Tributaria,Disponible Internet
106101,"MOLIENDA DE TRIGO: PRODUCCIÓN DE HARINA, SÉMOLA Y GRÁNULOS",SI,1,SI
106102,MOLIENDA DE ARROZ; PRODUCCIÓN DE HARINA DE ARROZ,SI,1,SI
106109,ELABORACIÓN DE OTROS PRODUCTOS DE MOLINERÍA N.C.P.,SI,1,SI
106200,ELABORACIÓN DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN,SI,1,SI
Código,ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
107100,ELABORACIÓN DE PRODUCTOS DE PANADERÍA Y PASTELERÍA,SI,1,SI
107200,ELABORACIÓN DE AZÚCAR,SI,1,SI
107300,"ELABORACIÓN DE CACAO, CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA",SI,1,SI
107400,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES",SI,1,SI
107500,"ELABORACIÓN DE COMIDAS Y PLATOS PREPARADOS ENVASADOS, ROTULADOS Y CON INFORMACIÓN NUTRICIONAL",SI,1,SI
107901,"ELABORACIÓN DE TÉ, CAFÉ, MATE E INFUSIONES DE HIERBAS",SI,1,SI
107902,ELABORACIÓN DE LEVADURAS NATURALES O ARTIFICIALES,SI,1,SI
107903,"ELABORACIÓN DE VINAGRES, MOSTAZAS, MAYONESAS Y CONDIMENTOS EN GENERAL",SI,1,SI
107909,ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.,SI,1,SI
Código,ELABORACIÓN DE PIENSOS PREPARADOS PARA ANIMALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
108000,ELABORACIÓN DE PIENSOS PREPARADOS PARA ANIMALES,SI,1,SI
Código,ELABORACIÓN DE BEBIDAS ALCOHÓLICAS Y NO ALCOHÓLICAS,Afecto a IVA,Categoría Tributaria,Disponible Internet
110110,ELABORACIÓN DE PISCO (INDUSTRIAS PISQUERAS),SI,1,SI
110120,"DESTILACIÓN, RECTIFICACIÓN Y MEZCLAS DE BEBIDAS ALCOHÓLICAS; EXCEPTO PISCO",SI,1,SI
110200,ELABORACIÓN DE VINOS,SI,1,SI
110300,ELABORACIÓN DE BEBIDAS MALTEADAS Y DE MALTA,SI,1,SI
110401,ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS,SI,1,SI
110402,PRODUCCIÓN DE AGUAS MINERALES Y OTRAS AGUAS EMBOTELLADAS,SI,1,SI
Código,ELABORACIÓN DE PRODUCTOS DE TABACO,Afecto a IVA,Categoría Tributaria,Disponible Internet
120001,ELABORACIÓN DE CIGARROS Y CIGARRILLOS,SI,1,SI
120009,ELABORACIÓN DE OTROS PRODUCTOS DE TABACO N.C.P.,SI,1,SI
Código,"HILATURA, TEJEDURA Y ACABADO DE PRODUCTOS TEXTILES",Afecto a IVA,Categoría Tributaria,Disponible Internet
131100,PREPARACIÓN E HILATURA DE FIBRAS TEXTILES,SI,1,SI
131200,TEJEDURA DE PRODUCTOS TEXTILES,SI,1,SI
131300,ACABADO DE PRODUCTOS TEXTILES,SI,1,SI
Código,FABRICACIÓN DE OTROS PRODUCTOS TEXTILES,Afecto a IVA,Categoría Tributaria,Disponible Internet
139100,FABRICACIÓN DE TEJIDOS DE PUNTO Y GANCHILLO,SI,1,SI
139200,"FABRICACIÓN DE ARTÍCULOS CONFECCIONADOS DE MATERIALES TEXTILES, EXCEPTO PRENDAS DE VESTIR",SI,1,SI
139300,FABRICACIÓN DE TAPICES Y ALFOMBRAS,SI,1,SI
139400,"FABRICACIÓN DE CUERDAS, CORDELES, BRAMANTES Y REDES",SI,1,SI
139900,FABRICACIÓN DE OTROS PRODUCTOS TEXTILES N.C.P.,SI,1,SI
Código,"FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL",Afecto a IVA,Categoría Tributaria,Disponible Internet
141001,FABRICACIÓN DE PRENDAS DE VESTIR DE MATERIALES TEXTILES Y SIMILARES,SI,1,SI
141002,FABRICACIÓN DE PRENDAS DE VESTIR DE CUERO NATURAL O ARTIFICIAL,SI,1,SI
141003,FABRICACIÓN DE ACCESORIOS DE VESTIR,SI,1,SI
141004,FABRICACIÓN DE ROPA DE TRABAJO,SI,1,SI
Código,FABRICACIÓN DE ARTÍCULOS DE PIEL,Afecto a IVA,Categoría Tributaria,Disponible Internet
142000,FABRICACIÓN DE ARTÍCULOS DE PIEL,SI,1,SI
Código,FABRICACIÓN DE ARTÍCULOS DE PUNTO Y GANCHILLO,Afecto a IVA,Categoría Tributaria,Disponible Internet
143000,FABRICACIÓN DE ARTÍCULOS DE PUNTO Y GANCHILLO,SI,1,SI
Código,CURTIDO Y ADOBO DE CUEROS; FABRICACIÓN PRODUCTOS DE CUERO; ADOBO Y TEÑIDO DE PIELES,Afecto a IVA,Categoría Tributaria,Disponible Internet
151100,CURTIDO Y ADOBO DE CUEROS; ADOBO Y TEÑIDO DE PIELES,SI,1,SI
151200,"FABRICACIÓN DE MALETAS, BOLSOS Y ARTÍCULOS SIMILARES, ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA",SI,1,SI
Código,FABRICACIÓN DE CALZADO,Afecto a IVA,Categoría Tributaria,Disponible Internet
152000,FABRICACIÓN DE CALZADO,SI,1,SI
Código,ASERRADO Y ACEPILLADURA DE MADERA,Afecto a IVA,Categoría Tributaria,Disponible Internet
161000,ASERRADO Y ACEPILLADURA DE MADERA,SI,1,SI
Código,"FABRICACIÓN DE PRODUCTOS DE MADERA, CORCHO, PAJA Y MATERIALES TRENZABLES",Afecto a IVA,Categoría Tributaria,Disponible Internet
162100,FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS A BASE DE MADERA,SI,1,SI
162200,FABRICACIÓN DE PARTES Y PIEZAS DE CARPINTERÍA PARA EDIFICIOS Y CONSTRUCCIONES,SI,1,SI
162300,FABRICACIÓN DE RECIPIENTES DE MADERA,SI,1,SI
162900,"FABRICACIÓN DE OTROS PRODUCTOS DE MADERA, DE ARTÍCULOS DE CORCHO, PAJA Y MATERIALES TRENZABLES",SI,1,SI
Código,FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL,Afecto a IVA,Categoría Tributaria,Disponible Internet
170110,FABRICACIÓN DE CELULOSA Y OTRAS PASTAS DE MADERA,SI,1,SI
170190,FABRICACIÓN DE PAPEL Y CARTÓN PARA SU POSTERIOR USO INDUSTRIAL N.C.P.,SI,1,SI
170200,FABRICACIÓN DE PAPEL Y CARTÓN ONDULADO Y DE ENVASES DE PAPEL Y CARTÓN,SI,1,SI
170900,FABRICACIÓN DE OTROS ARTÍCULOS DE PAPEL Y CARTÓN,SI,1,SI
Código,IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESIÓN,Afecto a IVA,Categoría Tributaria,Disponible Internet
181101,IMPRESIÓN DE LIBROS,SI,1,SI
181109,OTRAS ACTIVIDADES DE IMPRESIÓN N.C.P.,SI,1,SI
181200,ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESIÓN,SI,1,SI
Código,REPRODUCCIÓN DE GRABACIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
182000,REPRODUCCIÓN DE GRABACIONES,SI,1,SI
Código,FABRICACIÓN DE PRODUCTOS DE HORNOS DE COQUE,Afecto a IVA,Categoría Tributaria,Disponible Internet
191000,FABRICACIÓN DE PRODUCTOS DE HORNOS DE COQUE,SI,1,SI
Código,FABRICACIÓN DE PRODUCTOS DE LA REFINACIÓN DEL PETRÓLEO,Afecto a IVA,Categoría Tributaria,Disponible Internet
192000,FABRICACIÓN DE PRODUCTOS DE LA REFINACIÓN DEL PETRÓLEO,SI,1,SI
Código,"FABRICACIÓN SUSTANCIAS QUÍMICAS BÁSICAS, ABONOS Y COMPUESTOS DE NITRÓGENO, PLÁSTICOS Y CAUCHO SINT.",Afecto a IVA,Categoría Tributaria,Disponible Internet
201101,FABRICACIÓN DE CARBÓN VEGETAL (EXCEPTO ACTIVADO); FABRICACIÓN DE BRIQUETAS DE CARBÓN VEGETAL,SI,1,SI
201109,FABRICACIÓN DE OTRAS SUSTANCIAS QUÍMICAS BÁSICAS N.C.P.,SI,1,SI
201200,FABRICACIÓN DE ABONOS Y COMPUESTOS DE NITRÓGENO,SI,1,SI
201300,FABRICACIÓN DE PLÁSTICOS Y CAUCHO SINTÉTICO EN FORMAS PRIMARIAS,SI,1,SI
Código,FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
202100,FABRICACIÓN DE PLAGUICIDAS Y OTROS PRODUCTOS QUÍMICOS DE USO AGROPECUARIO,SI,1,SI
202200,"FABRICACIÓN DE PINTURAS, BARNICES Y PRODUCTOS DE REVESTIMIENTO, TINTAS DE IMPRENTA Y MASILLAS",SI,1,SI
202300,"FABRICACIÓN DE JABONES Y DETERGENTES, PREPARADOS PARA LIMPIAR, PERFUMES Y PREPARADOS DE TOCADOR",SI,1,SI
202901,FABRICACIÓN DE EXPLOSIVOS Y PRODUCTOS PIROTÉCNICOS,SI,1,SI
202909,FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS N.C.P.,SI,1,SI
Código,FABRICACIÓN DE FIBRAS ARTIFICIALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
203000,FABRICACIÓN DE FIBRAS ARTIFICIALES,SI,1,SI
Código,"FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS MEDICINALES Y PRODUCTOS BOTÁNICOS",Afecto a IVA,Categoría Tributaria,Disponible Internet
210000,"FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS MEDICINALES Y PRODUCTOS BOTÁNICOS",SI,1,SI
Código,FABRICACIÓN DE PRODUCTOS DE CAUCHO,Afecto a IVA,Categoría Tributaria,Disponible Internet
221100,FABRICACIÓN DE CUBIERTAS Y CÁMARAS DE CAUCHO; RECAUCHUTADO Y RENOVACIÓN DE CUBIERTAS DE CAUCHO,SI,1,SI
221900,FABRICACIÓN DE OTROS PRODUCTOS DE CAUCHO,SI,1,SI
Código,FABRICACIÓN DE PRODUCTOS DE PLÁSTICO,Afecto a IVA,Categoría Tributaria,Disponible Internet
222000,FABRICACIÓN DE PRODUCTOS DE PLÁSTICO,SI,1,SI
Código,FABRICACIÓN DE VIDRIO Y PRODUCTOS DE VIDRIO,Afecto a IVA,Categoría Tributaria,Disponible Internet
231001,FABRICACIÓN DE VIDRIO PLANO,SI,1,SI
231002,FABRICACIÓN DE VIDRIO HUECO,SI,1,SI
231003,FABRICACIÓN DE FIBRAS DE VIDRIO,SI,1,SI
231009,FABRICACIÓN DE PRODUCTOS DE VIDRIO N.C.P.,SI,1,SI
Código,FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS N.C.P.,Afecto a IVA,Categoría Tributaria,Disponible Internet
239100,FABRICACIÓN DE PRODUCTOS REFRACTARIOS,SI,1,SI
239200,FABRICACIÓN DE MATERIALES DE CONSTRUCCIÓN DE ARCILLA,SI,1,SI
239300,FABRICACIÓN DE OTROS PRODUCTOS DE PORCELANA Y DE CERÁMICA,SI,1,SI
239400,"FABRICACIÓN DE CEMENTO, CAL Y YESO",SI,1,SI
239500,"FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO",SI,1,SI
239600,"CORTE, TALLA Y ACABADO DE LA PIEDRA",SI,1,SI
239900,FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS N.C.P.,SI,1,SI
Código,INDUSTRIAS BÁSICAS DE HIERRO Y ACERO,Afecto a IVA,Categoría Tributaria,Disponible Internet
241000,INDUSTRIAS BÁSICAS DE HIERRO Y ACERO,SI,1,SI
Código,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y OTROS METALES NO FERROSOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
