Código,ELABORACIÓN Y CONSERVACIÓN DE CARNE,Afecto a IVA,Categoría Tributaria,Disponible Internet
242001,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE COBRE,SI,1,SI
242002,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE ALUMINIO,SI,1,SI
242009,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE OTROS METALES NO FERROSOS N.C.P.,SI,1,SI
Código,FUNDICIÓN DE METALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
243100,FUNDICIÓN DE HIERRO Y ACERO,SI,1,SI
243200,FUNDICIÓN DE METALES NO FERROSOS,SI,1,SI
Código,"FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL, TANQUES, DEPÓSITOS, RECIPIENTES DE METAL",Afecto a IVA,Categoría Tributaria,Disponible Internet
251100,FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL,SI,1,SI
251201,FABRICACIÓN DE RECIPIENTES DE METAL PARA GASES COMPRIMIDOS O LICUADOS,SI,1,SI
251209,"FABRICACIÓN DE TANQUES, DEPÓSITOS Y RECIPIENTES DE METAL N.C.P.",SI,1,SI
251300,"FABRICACIÓN DE GENERADORES DE VAPOR, EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCIÓN CENTRAL",SI,1,SI
Código,FABRICACIÓN DE ARMAS Y MUNICIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
252000,FABRICACIÓN DE ARMAS Y MUNICIONES,SI,1,SI
Código,FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL; ACTIVIDADES DE SERVICIOS DE TRABAJO DE METALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
259100,"FORJA, PRENSADO, ESTAMPADO Y LAMINADO DE METALES; PULVIMETALURGIA",SI,1,SI
259200,TRATAMIENTO Y REVESTIMIENTO DE METALES; MAQUINADO,SI,1,SI
259300,"FABRICACIÓN DE ARTÍCULOS DE CUCHILLERÍA, HERRAMIENTAS DE MANO Y ARTÍCULOS DE FERRETERÍA",SI,1,SI
259900,FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL N.C.P.,SI,1,SI
Código,FABRICACIÓN DE COMPONENTES Y TABLEROS ELECTRÓNICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
261000,FABRICACIÓN DE COMPONENTES Y TABLEROS ELECTRÓNICOS,SI,1,SI
Código,FABRICACIÓN DE COMPUTADORES Y EQUIPO PERIFÉRICO,Afecto a IVA,Categoría Tributaria,Disponible Internet
262000,FABRICACIÓN DE COMPUTADORES Y EQUIPO PERIFÉRICO,SI,1,SI
Código,FABRICACIÓN DE EQUIPO DE COMUNICACIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
263000,FABRICACIÓN DE EQUIPO DE COMUNICACIONES,SI,1,SI
Código,FABRICACIÓN DE APARATOS ELECTRÓNICOS DE CONSUMO,Afecto a IVA,Categoría Tributaria,Disponible Internet
264000,FABRICACIÓN DE APARATOS ELECTRÓNICOS DE CONSUMO,SI,1,SI
Código,"FABRICACIÓN DE EQUIPO DE MEDICIÓN, PRUEBA, NAVEGACIÓN Y CONTROL Y DE RELOJES",Afecto a IVA,Categoría Tributaria,Disponible Internet
265100,"FABRICACIÓN DE EQUIPO DE MEDICIÓN, PRUEBA, NAVEGACIÓN Y CONTROL",SI,1,SI
265200,FABRICACIÓN DE RELOJES,SI,1,SI
Código,FABRICACIÓN DE EQUIPO DE IRRADIACIÓN Y EQUIPO ELECTRÓNICO DE USO MÉDICO Y TERAPÉUTICO,Afecto a IVA,Categoría Tributaria,Disponible Internet
266000,FABRICACIÓN DE EQUIPO DE IRRADIACIÓN Y EQUIPO ELECTRÓNICO DE USO MÉDICO Y TERAPÉUTICO,SI,1,SI
Código,FABRICACIÓN DE INSTRUMENTOS ÓPTICOS Y EQUIPO FOTOGRÁFICO,Afecto a IVA,Categoría Tributaria,Disponible Internet
267000,FABRICACIÓN DE INSTRUMENTOS ÓPTICOS Y EQUIPO FOTOGRÁFICO,SI,1,SI
Código,FABRICACIÓN DE SOPORTES MAGNÉTICOS Y ÓPTICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
268000,FABRICACIÓN DE SOPORTES MAGNÉTICOS Y ÓPTICOS,SI,1,SI
Código,"FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS, APARATOS DE DISTRIBUCIÓN Y CONTROL",Afecto a IVA,Categoría Tributaria,Disponible Internet
271000,"FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS, APARATOS DE DISTRIBUCIÓN Y CONTROL",SI,1,SI
Código,"FABRICACIÓN DE PILAS, BATERÍAS Y ACUMULADORES",Afecto a IVA,Categoría Tributaria,Disponible Internet
272000,"FABRICACIÓN DE PILAS, BATERÍAS Y ACUMULADORES",SI,1,SI
Código,FABRICACIÓN DE CABLES Y DISPOSITIVOS DE CABLEADO,Afecto a IVA,Categoría Tributaria,Disponible Internet
273100,FABRICACIÓN DE CABLES DE FIBRA ÓPTICA,SI,1,SI
273200,FABRICACIÓN DE OTROS HILOS Y CABLES ELÉCTRICOS,SI,1,SI
273300,FABRICACIÓN DE DISPOSITIVOS DE CABLEADO,SI,1,SI
Código,FABRICACIÓN DE EQUIPO ELÉCTRICO DE ILUMINACIÓN,Afecto a IVA,Categoría Tributaria,Disponible Internet
274000,FABRICACIÓN DE EQUIPO ELÉCTRICO DE ILUMINACIÓN,SI,1,SI
Código,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO,Afecto a IVA,Categoría Tributaria,Disponible Internet
275000,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO,SI,1,SI
Código,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO,Afecto a IVA,Categoría Tributaria,Disponible Internet
279000,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO,SI,1,SI
Código,FABRICACIÓN DE MAQUINARIA DE USO GENERAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
281100,"FABRICACIÓN DE MOTORES Y TURBINAS, EXCEPTO PARA AERONAVES, VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",SI,1,SI
281200,FABRICACIÓN DE EQUIPO DE PROPULSIÓN DE FLUIDOS,SI,1,SI
281300,"FABRICACIÓN DE OTRAS BOMBAS, COMPRESORES, GRIFOS Y VÁLVULAS",SI,1,SI
281400,"FABRICACIÓN DE COJINETES, ENGRANAJES, TRENES DE ENGRANAJES Y PIEZAS DE TRANSMISIÓN",SI,1,SI
281500,"FABRICACIÓN DE HORNOS, CALDERAS Y QUEMADORES",SI,1,SI
281600,FABRICACIÓN DE EQUIPO DE ELEVACIÓN Y MANIPULACIÓN,SI,1,SI
281700,FABRICACIÓN DE MAQUINARIA Y EQUIPO DE OFICINA (EXCEPTO COMPUTADORES Y EQUIPO PERIFÉRICO),SI,1,SI
281800,FABRICACIÓN DE HERRAMIENTAS DE MANO MOTORIZADAS,SI,1,SI
281900,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL,SI,1,SI
Código,FABRICACIÓN DE MAQUINARIA DE USO ESPECIAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
282100,FABRICACIÓN DE MAQUINARIA AGROPECUARIA Y FORESTAL,SI,1,SI
282200,FABRICACIÓN DE MAQUINARIA PARA LA CONFORMACIÓN DE METALES Y DE MÁQUINAS HERRAMIENTA,SI,1,SI
282300,FABRICACIÓN DE MAQUINARIA METALÚRGICA,SI,1,SI
282400,FABRICACIÓN DE MAQUINARIA PARA LA EXPLOTACIÓN DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCIÓN,SI,1,SI
282500,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS, BEBIDAS Y TABACO",SI,1,SI
282600,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CUEROS",SI,1,SI
282900,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL,SI,1,SI
Código,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES,Afecto a IVA,Categoría Tributaria,Disponible Internet
291000,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES,SI,1,SI
Código,FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES; FABRICACIÓN DE REMOLQUES Y SEMIRREMOLQUES,Afecto a IVA,Categoría Tributaria,Disponible Internet
292000,FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES; FABRICACIÓN DE REMOLQUES Y SEMIRREMOLQUES,SI,1,SI
Código,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES",Afecto a IVA,Categoría Tributaria,Disponible Internet
293000,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES",SI,1,SI
Código,CONSTRUCCIÓN DE BUQUES Y OTRAS EMBARCACIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
301100,"CONSTRUCCIÓN DE BUQUES, EMBARCACIONES MENORES Y ESTRUCTURAS FLOTANTES",SI,1,SI
301200,CONSTRUCCIÓN DE EMBARCACIONES DE RECREO Y DE DEPORTE,SI,1,SI
Código,FABRICACIÓN DE LOCOMOTORAS Y MATERIAL RODANTE,Afecto a IVA,Categoría Tributaria,Disponible Internet
302000,FABRICACIÓN DE LOCOMOTORAS Y MATERIAL RODANTE,SI,1,SI
Código,"FABRICACIÓN DE AERONAVES, NAVES ESPACIALES Y MAQUINARIA CONEXA",Afecto a IVA,Categoría Tributaria,Disponible Internet
303000,"FABRICACIÓN DE AERONAVES, NAVES ESPACIALES Y MAQUINARIA CONEXA",SI,1,SI
Código,FABRICACIÓN DE VEHÍCULOS MILITARES DE COMBATE,Afecto a IVA,Categoría Tributaria,Disponible Internet
304000,FABRICACIÓN DE VEHÍCULOS MILITARES DE COMBATE,SI,1,SI
Código,FABRICACIÓN DE EQUIPO DE TRANSPORTE N.C.P.,Afecto a IVA,Categoría Tributaria,Disponible Internet
309100,FABRICACIÓN DE MOTOCICLETAS,SI,1,SI
309200,FABRICACIÓN DE BICICLETAS Y DE SILLAS DE RUEDAS,SI,1,SI
309900,FABRICACIÓN DE OTROS TIPOS DE EQUIPO DE TRANSPORTE N.C.P.,SI,1,SI
Código,FABRICACIÓN DE MUEBLES,Afecto a IVA,Categoría Tributaria,Disponible Internet
310001,FABRICACIÓN DE MUEBLES PRINCIPALMENTE DE MADERA,SI,1,SI
310009,FABRICACIÓN DE COLCHONES; FABRICACIÓN DE OTROS MUEBLES N.C.P.,SI,1,SI
Código,"FABRICACIÓN DE JOYAS, BISUTERÍA Y ARTÍCULOS CONEXOS",Afecto a IVA,Categoría Tributaria,Disponible Internet
321100,FABRICACIÓN DE JOYAS Y ARTÍCULOS CONEXOS,SI,1,SI
321200,FABRICACIÓN DE BISUTERÍA Y ARTÍCULOS CONEXOS,SI,1,SI
Código,FABRICACIÓN DE INSTRUMENTOS MUSICALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
322000,FABRICACIÓN DE INSTRUMENTOS MUSICALES,SI,1,SI
Código,FABRICACIÓN DE ARTÍCULOS DE DEPORTE,Afecto a IVA,Categoría Tributaria,Disponible Internet
323000,FABRICACIÓN DE ARTÍCULOS DE DEPORTE,SI,1,SI
Código,FABRICACIÓN DE JUEGOS Y JUGUETES,Afecto a IVA,Categoría Tributaria,Disponible Internet
324000,FABRICACIÓN DE JUEGOS Y JUGUETES,SI,1,SI
Código,FABRICACIÓN DE INSTRUMENTOS Y MATERIALES MÉDICOS Y ODONTOLÓGICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
325001,ACTIVIDADES DE LABORATORIOS DENTALES,SI,1,SI
325009,"FABRICACIÓN DE INSTRUMENTOS Y MATERIALES MÉDICOS, OFTALMOLÓGICOS Y ODONTOLÓGICOS N.C.P.",SI,1,SI
Código,OTRAS INDUSTRIAS MANUFACTURERAS N.C.P.,Afecto a IVA,Categoría Tributaria,Disponible Internet
329000,OTRAS INDUSTRIAS MANUFACTURERAS N.C.P.,SI,1,SI
Código,"REPARACIÓN DE PRODUCTOS ELABORADOS DE METAL, MAQUINARIA Y EQUIPO",Afecto a IVA,Categoría Tributaria,Disponible Internet
331100,REPARACIÓN DE PRODUCTOS ELABORADOS DE METAL,SI,1,SI
331201,REPARACIÓN DE MAQUINARIA AGROPECUARIA Y FORESTAL,SI,1,SI
331202,"REPARACIÓN DE MAQUINARIA METALÚRGICA, PARA LA MINERÍA, EXTRACCIÓN DE PETRÓLEO Y PARA LA CONSTRUCCIÓN",SI,1,SI
331203,"REPARACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS, BEBIDAS Y TABACO",SI,1,SI
331204,"REPARACIÓN DE MAQUINARIA PARA PRODUCIR TEXTILES, PRENDAS DE VESTIR, ARTÍCULOS DE CUERO Y CALZADO",SI,1,SI
331209,REPARACIÓN DE OTRO TIPO DE MAQUINARIA Y EQUIPOS INDUSTRIALES N.C.P.,SI,1,SI
331301,"REPARACIÓN DE EQUIPO DE MEDICIÓN, PRUEBA, NAVEGACIÓN Y CONTROL",SI,1,SI
331309,REPARACIÓN DE OTROS EQUIPOS ELECTRÓNICOS Y ÓPTICOS N.C.P.,SI,1,SI
331400,REPARACIÓN DE EQUIPO ELÉCTRICO (EXCEPTO REPARACIÓN DE EQUIPO Y ENSERES DOMÉSTICOS),SI,1,SI
331501,"REPARACIÓN DE BUQUES, EMBARCACIONES MENORES Y ESTRUCTURAS FLOTANTES",SI,1,SI
331502,REPARACIÓN DE AERONAVES Y NAVES ESPACIALES,SI,1,SI
331509,"REPARACIÓN DE OTROS EQUIPOS DE TRANSPORTE N.C.P., EXCEPTO VEHÍCULOS AUTOMOTORES",SI,1,SI
331900,REPARACIÓN DE OTROS TIPOS DE EQUIPO,SI,1,SI
Código,INSTALACIÓN DE MAQUINARIA Y EQUIPOS INDUSTRIALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
332000,INSTALACIÓN DE MAQUINARIA Y EQUIPOS INDUSTRIALES,SI,1,SI
