Código,"ACTIVIDADES DE ASOCIACIONES EMPRESARIALES, PROFESIONALES Y DE EMPLEADORES",Afecto a IVA,Categoría Tributaria,Disponible Internet
941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,G,1,SI
941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,G,1,SI
Código,ACTIVIDADES DE SINDICATOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
942000,ACTIVIDADES DE SINDICATOS,G,1,SI
Código,ACTIVIDADES DE OTRAS ASOCIACIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
949100,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,G,1,NO
949200,ACTIVIDADES DE ORGANIZACIONES POLÍTICAS,G,1,SI
949901,ACTIVIDADES DE CENTROS DE MADRES,G,1,NO
949902,ACTIVIDADES DE CLUBES SOCIALES,G,1,NO
949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,G,1,NO
949904,CONSEJO DE ADMINISTRACIÓN DE EDIFICIOS Y CONDOMINIOS,NO,1,NO
949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,G,1,SI
Código,REPARACIÓN DE COMPUTADORES Y EQUIPO DE COMUNICACIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
951100,REPARACIÓN DE COMPUTADORES Y EQUIPO PERIFÉRICO,SI,1,SI
951200,REPARACIÓN DE EQUIPO DE COMUNICACIONES (INCLUYE LA REPARACIÓN TELÉFONOS CELULARES),SI,1,SI
Código,REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
952100,REPARACIÓN DE APARATOS ELECTRÓNICOS DE CONSUMO (INCLUYE APARATOS DE TELEVISIÓN Y RADIO),SI,1,SI
952200,"REPARACIÓN DE APARATOS DE USO DOMÉSTICO, EQUIPO DOMÉSTICO Y DE JARDINERÍA",G,1,SI
952300,REPARACIÓN DE CALZADO Y DE ARTÍCULOS DE CUERO,G,1,SI
952400,REPARACIÓN DE MUEBLES Y ACCESORIOS DOMÉSTICOS,G,1,SI
952900,REPARACIÓN DE OTROS EFECTOS PERSONALES Y ENSERES DOMÉSTICOS,G,1,SI
Código,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES,Afecto a IVA,Categoría Tributaria,Disponible Internet
960100,"LAVADO Y LIMPIEZA, INCLUIDA LA LIMPIEZA EN SECO, DE PRODUCTOS TEXTILES Y DE PIEL",SI,1,SI
960200,PELUQUERÍA Y OTROS TRATAMIENTOS DE BELLEZA,G,G,SI
960310,SERVICIOS FUNERARIOS,SI,1,SI
960320,SERVICIOS DE CEMENTERIOS,SI,1,SI
960901,"SERVICIOS DE ADIESTRAMIENTO, GUARDERÍA, PELUQUERÍA, PASEO DE MASCOTAS (EXCEPTO ACT. VETERINARIAS)",SI,1,SI
960902,"ACTIVIDADES DE SALONES DE MASAJES, BAÑOS TURCOS, SAUNAS, SERVICIO DE BAÑOS PÚBLICOS",SI,1,SI
960909,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.,NO,2,SI
